Name,wiki-site,website
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Jaya Nusa Padang ,Page not found,,http://jayanusa.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE Putra Bangsa Kebumen ,Page not found,,http://v2.stieputrabangsa.ac.id/ 
Universitas 45 Surabaya ,Page not found,,http://univ45sby.ac.id/ 
Netherlands Maritime Institute of Technology ,Page not found,,http://www.nmit.edu.my/ 
Sekolah Tinggi Theologi Reformed Injili Internasional STTRII ,Page not found,,http://sttrii.ac.id/ 
Sekolah Tinggi Teknik STT Ibnusina Batam ,Page not found,,http://stt-ibnusina.ac.id/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK IKMI Cirebon ,Page not found,,http://ikmi.ac.id/ 
Universitas Kader Bangsa Palembang ,Page not found,,http://www.ukb.ac.id/ 
Sekolah Tinggi Agama Islam Negeri STAIN Watampone ,Page not found,,http://stainwatampone.ac.id/ 
Alliance Graduate School ,https://en.wikipedia.org/wiki/Alliance Graduate School
,http://ags.edu.ph/ 
Ranaco Education & Training Institute ,Page not found,,http://www.reti.edu.my/ 
TAJ International College TIC ,Page not found,,http://www.tic.edu.my/ 
Kolej Universiti Poly-Tech Mara ,Page not found,,http://www.kuptm.edu.my/ 
Urdaneta City University ,https://en.wikipedia.org/wiki/Urdaneta City University
,http://ucu.edu.ph/ 
Universitas Tulungagung ,Page not found,,http://www.unita.ac.id/ 
University of Manila ,https://en.wikipedia.org/wiki/University of Manila
,http://www.um.edu.ph/ 
Universitas Abdurachman Saleh Situbondo ,Page not found,,http://unars.ac.id/ 
Portman College ,https://en.wikipedia.org/wiki/Portman College
,http://portman.edu.my/ 
Sekolah Tinggi Teknik Multimedia Cendikia Abditama Tangerang ,Page not found,,http://www.cendekia.ac.id/ 
Advance Tertiary College ,Page not found,,http://www.atc2u.edu.my/ 
Erican College ,Page not found,,http://college.erican.edu.my/ 
Universitas Quality Medan ,Page not found,,http://www.universitasquality.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE AKA Semarang ,Page not found,,http://stie-aka.ac.id/ 
Institut Bisnis Nusantara IBN ,Page not found,,http://ibn.ac.id/ 
Sekolah Tinggi Penyuluhan Pertanian STPP Yogyakarta ,Page not found,,http://stppyogyakarta.ac.id/ 
Universitas Tulang Bawang Lampung ,Page not found,,http://utb.ac.id/ 
One World Hanxing College of Journalism & Communication ,Page not found,,http://www.hanxing.edu.my/ 
Universitas Islam As Syafiiyah ,Page not found,,http://uia.ac.id/ 
Politeknik Pelayaran Surabaya ,Page not found,,http://www.poltekpel-sby.ac.id/ 
Mindanao State University at Naawan ,Page not found,,http://www.msunaawan.edu.ph/ 
Sekolah Tinggi Manajemen PPM ,Page not found,,http://www.ppm-school.ac.id/ 
STIAS Bunda Hati Kudus ,Page not found,,http://www.ybhk.or.id/ 
Universitas Aisyiyah UNISA Yogyakarta ,Page not found,,http://www.say.ac.id/ 
Akademi Manajemen Informatika dan Komputer Royal Kisaran Kabupaten Asahan ,Page not found,,http://royal.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE Tridharma Bandung ,Page not found,,http://www.stietridharma.ac.id/ 
Institut Agama Islam Negeri IAIN Kendari ,Page not found,,http://iainkendari.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Dian Husada Mojokerto ,Page not found,,http://www.dianhusada.ac.id/ 
Universitas Flores UNIFLOR ,Page not found,,http://uniflor.ac.id/ 
Politeknik Negeri Madura ,Page not found,,http://www.poltera.ac.id/ 
Institut Ilmu Al Qur'an Jakarta Selatan ,Page not found,,http://iiq.ac.id/ 
Camarines Norte State College ,https://en.wikipedia.org/wiki/Camarines Norte State College
,http://cnsc.edu.ph/ 
Politeknik Perikanan Negeri Tual ,Page not found,,http://www.polikant.ac.id/ 
Akademi Kepolisian AKPOL Semarang Jawa Tengah ,Page not found,,http://akpol.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE Mulia Singkawang ,Page not found,,http://stiemulia-singkawang.com/ 
Sabah Institute of Art ,Page not found,,http://www.sia.edu.my/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Widya Cipta Dharma Samarinda ,Page not found,,http://www.wicida.ac.id/ 
Politeknik Hulu Terengganu ,Page not found,,http://www.pht.edu.my/ 
Technology Park Malaysia College ,Page not found,,http://www.tpmcollege.edu.my/ 
Sekolah Tinggi Penyuluhan Pertanian STPP Medan ,Page not found,,http://www.stppmedan.ac.id/ 
Lipa City Colleges ,https://en.wikipedia.org/wiki/Lipa City Colleges
,http://www.lipacitycolleges.edu.ph/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Sumedang ,Page not found,,http://stmik-sumedang.ac.id/ 
Sekolah Tinggi Agama Islam Dr KH EZ Muttaqien ,Page not found,,http://www.staimuttaqien.ac.id/ 
Akademi Kimia Analis Caraka Nusantara ,Page not found,,http://www.akacn.ac.id/ 
Sekolah Tinggi Teknologi Bandung ,Page not found,,http://sttbandung.ac.id/ 
Santapol Technological College ,Page not found,,http://www.santapol.ac.th/ 
Ngudia Husada Madura ,Page not found,,http://nhm.ac.id/ 
Politeknik Maritim Negeri Indonesia Semarang ,Page not found,,http://polimarin.ac.id/ 
Universitas Muhammadiyah Gorontalo ,Page not found,,http://umgo.ac.id/ 
Capiz State University ,https://en.wikipedia.org/wiki/Capiz State University
,http://www1.capsu.edu.ph/ 
Universitas Dwijendra Denpasar ,Page not found,,http://undwi.ac.id/ 
Akademi Kebidanan Wiyata Mitra Husada Kertosono AKBID WIMISADA ,Page not found,,http://wimisada.ac.id/ 
Politeknik Mandiri Bina Prestasi Kota Medan ,Page not found,,http://www.prestasi.ac.id/ 
Akademi Kesejahteraan Sosial AKK ,Page not found,,http://aks-akk.ac.id/ 
Sae Institute Bangkok ,Page not found,,http://bangkok.sae.edu/ 
TMC College ,Page not found,,http://www.tmc.edu.my/ 
Politeknik Metro Kuantan ,Page not found,,http://www.pmku.edu.my/ 
Sekolah Tinggi Ilmu Administrasi STIA AAN Sleman ,Page not found,,http://www.stia-aan.ac.id/ 
Carlos Hilado Memorial State College ,Page not found,,http://www.chmsc.edu.ph/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Bina Patria Magelang ,Page not found,,http://www.stmikbinapatria.ac.id/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK SPB Airlangga Samarinda ,Page not found,,http://www.spb.ac.id/ 
Sekolah Tinggi Bahasa Asing LIA ,Page not found,,http://www.stbalia.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Surya Global Bantul ,Page not found,,http://stikessuryaglobal.ac.id/ 
Technology College Sarawak ,Page not found,,http://www.tcs.edu.my/ 
Sekolah Tinggi Teknologi STT Indonesia Tanjungpinang ,Page not found,,http://www.sttindonesia.ac.id/ 
MARA Japan Industrial Institute ,Page not found,,http://mjii.kktm.edu.my/ 
Keris College ,Page not found,,http://www.keris.edu.my/ 
Sekolah Tinggi Farmasi Indonesia Bandung ,Page not found,,http://www.stfi.ac.id/ 
Politeknik Negeri Kupang ,Page not found,,http://www.pnk.ac.id/ 
Universitas Islam Jember ,Page not found,,http://www.uij.ac.id/ 
Universitas Kutai Kartanegara ,Page not found,,http://www.unikarta.ac.id/ 
Akademi Komunikasi Radya Binatama AKRB Yogyakarta ,Page not found,,http://www.akrb.ac.id/ 
Bulacan Agricultural State College ,https://en.wikipedia.org/wiki/Bulacan Agricultural State College
,http://www.basc.edu.ph/ 
Sekolah Tinngi Ilmu Hukum STIH Pertiba Pangkalpinang ,Page not found,,http://stihpertiba.ac.id/ 
Akademi Manajemen Informatika dan Komputer AMIK Intelcom Global Indo Kisaran ,Page not found,,http://amik-intelcom.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Nani Hasanuddin Makassar ,Page not found,,http://stikesnh.ac.id/ 
University of Eastern Philippines ,https://en.wikipedia.org/wiki/University of Eastern Philippines
,http://uep.edu.ph/ 
Ramsay Sime Darby Healthcare College ,Page not found,,http://www.ramsaysimedarbycollege.edu.my/ 
Sekolah Tinggi Pariwisata STP Bali Internasional ,Page not found,,http://stpbi.ac.id/ 
Institut Agama Islam Negeri IAIN Ambon ,Page not found,,http://web.iainambon.ac.id/ 
Perak College of Technology ,Page not found,,http://www.itp.edu.my/ 
University of Dental Medicine Yangon ,Page not found,,http://udmyangon-edu.com/ 
Politeknik Metro Kuala Lumpur ,Page not found,,http://www.pmkl.edu.my/ 
Politeknik Katolik Saint Paul Sorong ,Page not found,,http://siakad.poltekstpaul.ac.id/ 
Kolej Teknologi Timur ,Page not found,,http://www.ktt2.edu.my/ 
Universitas Methodist Indonesia ,https://en.wikipedia.org/wiki/Universitas Methodist Indonesia
,http://www.methodist.ac.id/ 
Universitas Darwan Ali UNDA Sampit ,Page not found,,http://unda.ac.id/ 
Kalayaan College ,https://en.wikipedia.org/wiki/Kalayaan College
,http://kalayaan.edu.ph/ 
Sekolah Tinggi Agama Islam YPIQ ,Page not found,,http://www.staipiq.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Harapan Bangsa Purwokerto ,Page not found,,http://www.shb.ac.id/ 
Sekolah Tinggi Keguruan dan Ilmu Pendidikan STKIP Singkawang ,Page not found,,http://stkipsingkawang.ac.id/ 
Universitas Timbul Nusantara UTIRTA IBEK ,Page not found,,http://utira-ibek.ac.id/ 
University of Iloilo ,https://en.wikipedia.org/wiki/University of Iloilo
,http://ui.phinma.edu.ph/ 
INPENS International College ,Page not found,,http://www.inpens.edu.my/ 
Universitas Al Asyariah Mandar ,Page not found,,http://unasman.ac.id/ 
Manila Business College ,https://en.wikipedia.org/wiki/Manila Business College
,http://www.mbc.edu.ph/ 
Politeknik Kuala Terengganu ,Page not found,,http://www.pkt.edu.my/ 
Politeknik Seni Yogyakarta ,Page not found,,http://poliseni.ac.id/ 
Cebu State College of Science & Technology ,Page not found,,http://www.ctu-online.edu.ph/ 
Sekolah Tinggi Ilmu Administrasi STIA Bandung ,Page not found,,http://stialanbandung.ac.id/ 
Politeknik Piksi Input Serang ,Page not found,,http://piksiinputserang.ac.id/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Mercusuar Bekasi ,Page not found,,http://mercusuar.ac.id/ 
Akademi Bahasa Asing ABA Sinema Yogyakarta ,Page not found,,http://www.abasinema.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Madani Bantul ,Page not found,,http://stikesmadani.ac.id/ 
Akademi Sekretari dan Manajemen Ariyanti Bandung ,Page not found,,http://ariyanti.ac.id/ 
Surigao State College of Technology ,https://en.wikipedia.org/wiki/Surigao State College of Technology
,http://ssct.edu.ph/ 
Politeknik Negeri Sambas ,Page not found,,http://www.poltesa.ac.id/ 
Universitas Bangun Nusantara Sukoharjo ,Page not found,,http://veteranbantara.ac.id/ 
Institut Keguruan dan Ilmu Pendidikan IKIP PGRI Pontianak ,Page not found,,http://ikippgriptk.ac.id/ 
BAN-PT Universitas ,Page not found,,http://www.ban-pt-universitas.co/ 
Cebu Aeronautical Technical School (Computer Arts and Technological College Legazpi City) ,Page not found,,http://www.cats.edu.ph/ 
Sekolah Tinggi Ilmu Ekonomi Muhammadiyah STIEM Palopo ,Page not found,,http://stiem.ac.id/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Cikarang Bekasi ,Page not found,,http://www.stmikcikarang.ac.id/ 
Partido State University ,https://en.wikipedia.org/wiki/Partido State University
,http://www.parsu.edu.ph/ 
Politeknik Metro Johor Bahru ,Page not found,,http://www.pmjb.edu.my/ 
Pattani Community College ,Page not found,,http://www.pncc.ac.th/ 
Universitas Dayanu Ikhsanuddin Baubau ,Page not found,,http://www.unidayan.ac.id/ 
Politeknik Metro Tasek Gelugor ,Page not found,,http://www.pmtg.edu.my/ 
Universitas Pancasakti Makassar ,Page not found,,http://unpacti.ac.id/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Swadharma ,Page not found,,http://www.swadharma.ac.id/ 
University of Cagayan Valley ,https://en.wikipedia.org/wiki/University of Cagayan Valley
,http://www.ucv.edu.ph/ 
Sekolah Tinggi Bahasa Asing Pertiwi ,Page not found,,http://stba-pertiwi.ac.id/ 
Politeknik Metro Betong ,Page not found,,http://www.pmbs.edu.my/ 
Institut Agama Islam Darussalam IAID Ciamis ,Page not found,,http://www.iaid.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE IBEK ,Page not found,,http://www.stie-ibek.ac.id/ 
Sekolah Tinggi Agama Islam As Sunnah Sumatera Utara ,Page not found,,http://www.assunnah.ac.id/ 
Universitas Kristen Indonesia Maluku UKIM Ambon ,Page not found,,http://ukim.ac.id/ 
Politeknik Muhammadiyah Pekalongan ,Page not found,,http://www.politeknikmuhpkl.ac.id/ 
Institut Perguruan Tinggi Ilmu Al-Qur an PTIQ Jakarta ,Page not found,,http://ptiq.ac.id/ 
Akademi Keperawatan AKPER YKY Yogyakarta ,Page not found,,http://akperykyjogja.ac.id/ 
Universitas Halmahera UNIERA ,Page not found,,http://www.uniera.ac.id/ 
Poltekkes Mataram ,Page not found,,http://poltekkes-mataram.ac.id/ 
Sekolah Tinggi Teknik STT Pomosda Nganjuk ,Page not found,,http://stt-pomosda.ac.id/ 
Akademi Kebidanan AKBID YLPP Purwokerto ,Page not found,,http://akbidylpp.ac.id/ 
Politeknik Kesehatan Permata Indonesia Sleman ,Page not found,,http://www.permataindonesia.ac.id/ 
Asian University ,https://en.wikipedia.org/wiki/Asian University
,http://www.asianu.ac.th/ 
Je Mondejar Computer College ,Page not found,,http://www.mondejar.edu/ 
Universitas Hasyim Asy'ari ,Page not found,,http://www.unhasy.ac.id/ 
Universitas Islam Syekh Yusuf Tangerang ,Page not found,,http://unis.ac.id/ 
Siam Technology College ,Page not found,,http://www.siamtechno.ac.th/ 
Universti Automotif DRB-HICOM Malaysia ,Page not found,,https://www.dhuautomotive.edu.my/ 
Sekolah Tinggi Ilmu Kesehatan STIKES YARSI Bukittinggi ,Page not found,,http://stikesyarsi.ac.id/ 
Sekolah Tinggi Ilmu Sosial dan Ilmu Politik STISIP Muhammadiyah Rappang ,Page not found,,http://stisipmrappang.ac.id/ 
FMM Institute ,Page not found,,http://www.fmm.edu.my/ 
Sekolah Tinggi Ilmu Komunikasi Aws Surabaya ,Page not found,,http://www.stikosa-aws.ac.id/ 
Sekolah Tinggi Teologi Bethel Indonesia ,Page not found,,http://sttbi.ac.id/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Widuri ,Page not found,,http://kampuswiduri.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Panti Rapih Yogyakarta ,Page not found,,http://stikespantirapih.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Bahrul Ulum Jombang ,Page not found,,http://www.stikes-bu.ac.id/ 
Institut Teknologi Telkom Purwokerto (Sekolah Tinggi Teknologi Telematika Telkom Purwokerto) ,Page not found,,http://ittelkom-pwt.ac.id/ 
Music School of Delhi ,Page not found,,http://www.musicschoolofdelhi.com/ 
Southern Philippines Agri-Business and Marine and Aquatic School of Technology ,https://en.wikipedia.org/wiki/Southern Philippines Agri-Business and Marine and Aquatic School of Technology
,http://spamast.edu.ph/ 
Politeknik Ubaya Surabaya ,Page not found,,http://poltek.ubaya.ac.id/ 
MCS College ,Page not found,,http://mcs.edu.my/ 
Politeknik Swadharma ,Page not found,,http://www.poltek-swadharma.ac.id/ 
NYK-TDG Maritime Academy ,Page not found,,http://www.ntma.edu.ph/ 
Universitas Al Azhar Medan ,Page not found,,http://alazhar-university.ac.id/ 
Sekolah Perhotelan Yogyakarta ,Page not found,,http://www.akparbuanawisata.ac.id/ 
Axismatics Professional Institute ,Page not found,,http://www.axismatics.edu.my/ 
Akademi Teknik dan Keselamatan Penerbangan Medan ,Page not found,,http://www.atkpmedan.ac.id/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Kharisma Karawang ,Page not found,,http://stmik-kharisma.ac.id/ 
Sekolah Tinggi Teknologi STT Hamzanwadi Selong Lombok Timur ,Page not found,,http://www.stthamzanwadi.ac.id/ 
Sekolah Tinggi Teknologi Jakarta ,Page not found,,http://www.sttj.ac.id/ 
Universitas Subang ,Page not found,,http://www.unsub.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE Batam ,Page not found,,http://gicibusinessschool.ac.id/ 
Singapore Institute of Engineering Technology ,Page not found,,http://www.siet.org.sg/ 
Sekolah Tinggi Keguruan dan Ilmu Pendidikan STKIP Muhammadiyah Kotabumi ,Page not found,,http://stkipmktb.ac.id/ 
Sekolah Tinggi Ilmu Komputer STIKOM Binaniaga Bogor ,Page not found,,http://www.stikombinaniaga.ac.id/ 
Sekolah Tinggi Keguruan dan Ilmu Pendidikan STKIP YPUP Makassar ,Page not found,,http://stkip-ypup.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Binausada Bali ,Page not found,,http://binausadabali.ac.id/ 
Akademi Kebidanan AKBID Bali Wisnu Dharma Denpasar ,Page not found,,http://www.akbidbwd.ac.id/ 
Universitas Mahaputra Muhammad Yamin ,Page not found,,http://www.ummy.ac.id/ 
Institut Keguruan dan Ilmu Pendidikan IKIP PGRI Bojonegoro ,Page not found,,http://ikippgribojonegoro.ac.id/ 
Comteq Computer and Business College ,https://en.wikipedia.org/wiki/Comteq Computer and Business College
,http://www.comteq.edu.ph/ 
Politeknik Akamigas Palembang ,Page not found,,http://poliakamigasplg.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE PPI Tangerang ,Page not found,,http://stieppi.ac.id/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Cahaya Surya Kediri ,Page not found,,http://www.cahayasurya.ac.id/ 
Oasis College ,Page not found,,http://www.educationoasis.net/ 
Sekolah Tinggi Teknologi Ronggolawe Cepu ,Page not found,,http://www.sttrcepu.ac.id/ 
Universitas Nahdlatul Ulama UNU Surakarta ,Page not found,,http://www.unu.ac.id/ 
SAL College ,Page not found,,http://www.sal.edu.my/ 
Sekolah Tinggi Ilmu Ekonomi STIE Dewantara Jombang ,Page not found,,http://www.stiedewantara.ac.id/ 
Sekolah Tinggi Hukum Garut ,Page not found,,http://www.sthgarut.ac.id/ 
Pusrawi International College of Medical Sciences ,Page not found,,http://www.picoms.edu.my/ 
Sekolah Tinggi Ilmu Ekonomi STIE Pelita Nusantara ,Page not found,,http://stiepena.ac.id/ 
Akademi Kebidanan AKBID Al Fathonah Jakarta ,Page not found,,http://akbid-alfathonah.ac.id/ 
Akademi Kebidanan AKBID Ummi Khasanah Yogyakarta ,Page not found,,http://www.akbiduk.ac.id/ 
Institute CECE ,https://en.wikipedia.org/wiki/Institute CECE
,http://www.cece.edu.my/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK AMIK Parna Raya ,Page not found,,http://parnaraya.ac.id/ 
Politeknik ATI Makassar ,Page not found,,http://atim.ac.id/ 
Sekolah Tinggi Agama Islam Darunnajah ,Page not found,,http://www.darunnajah.ac.id/ 
Sekolah Tinggi Informatika dan Multimedia STIMED Nusa Palapa Makassar ,Page not found,,http://stimednp.ac.id/ 
Sekolah Tinggi Agama Islam Negeri STAIN Syekh Abdurrahman Sidik ,Page not found,,http://stainbabel.ac.id/ 
Sekolah Tinggi Ilmu Maritim AMI ,Page not found,,http://www.stimar.ac.id/ 
Universitas Pembinaan Masyarakat Indonesia UPMI Medan ,Page not found,,http://www.upmi.ac.id/ 
Sekolah Tinggi Ilmu Komputer STIKOM Yos Sudarso ,Page not found,,http://web.stikomyos.ac.id/ 
Institut Teknologi Budi Utomo ,Page not found,,http://www.itbu.ac.id/ 
Laksamana College of Business ,Page not found,,http://www.lcb.edu.bn/ 
University of Northeastern Philippines ,Page not found,,http://www.unep.edu.ph/ 
University College Bestari ,Page not found,,http://www.ucbestari.edu.my/ 
Universitas Kristen Artha Wacana ,Page not found,,http://www.ukaw.ac.id/ 
Buriram Community College ,Page not found,,http://www.brcc.ac.th/ 
Sekolah Tinggi Teknik Nurul Jadid STTNJ Probolinggo ,Page not found,,http://www.sttnj.ac.id/ 
Universitas Moch Sroedji Jember ,Page not found,,http://ums-jember.ac.id/ 
Sekolah Tinggi Ilmu Pemerintahan Abdi Negara ,Page not found,,http://www.stipan.ac.id/ 
Universitas Muhammadiyah Kupang ,Page not found,,http://unmuh-kupang.ac.id/ 
International Open College ,Page not found,,http://www.ioc.edu.my/ 
Universitas Bandung Raya ,Page not found,,http://www.unbar.ac.id/ 
Politeknik Jambi ,Page not found,,http://politeknikjambi.ac.id/ 
Akademi Perekam Medis dan Informatika Kesehatan APIKES Citra Medika Surakarta ,Page not found,,http://apikescm.ac.id/ 
Maehongson Community College ,Page not found,,http://www.mcc.ac.th/ 
Sekolah Tinggi Filsafat STF Widya Sasana ,Page not found,,http://stfwidyasasana.ac.id/ 
Universitas Winaya Mukti UNWIM ,Page not found,,http://unwim.ac.id/ 
Elite International College ,Page not found,,http://eic.edu.my/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Karya Husada Semarang ,Page not found,,http://stikesyahoedsmg.ac.id/ 
Sekolah Tinggi Bahasa Asing JIA Bekasi ,Page not found,,http://web.stba-jia.ac.id/ 
Yangon University of Economics ,Page not found,,http://www.yueco.edu.mm/ 
University of Pangasinan ,Page not found,,http://phinma.edu.ph/ 
Optima International College ,Page not found,,http://www.optima.edu.my/ 
Poltekkes Kalimantan Timur ,Page not found,,http://poltekkes-kaltim.ac.id/ 
ALC College ,Page not found,,http://www.alc.edu.my/ 
Akademi Kebidanan AKBID Wira Buana Kota Metro ,Page not found,,http://akbid-wirabuana.ac.id/ 
Akademi Keperawatan AKPER Notokusumo ,Page not found,,http://akper-notokusumo.ac.id/ 
MSAP Unlam Banjarbaru Magister Sains Administrasi Pembangunan ,Page not found,,http://msap-unlam.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Bhakti Pertiwi Indonesia ,Page not found,,http://stikes-bpi.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIEM Makassar ,Page not found,,http://stiem-bongaya.ac.id/ 
Island College of Technology ,Page not found,,http://kict.edu.my/ 
Akademi Kebidanan AKBID Muslimat ,Page not found,,http://akbidmuslimatnu.ac.id/ 
Institut Agama Islam Negeri IAIN Palopo ,Page not found,,http://iainpalopo.ac.id/ 
Pintar College ,Page not found,,http://www.pintarcollege.edu.my/ 
Akademi Manajemen Informatika dan Komputer AMIK Ibrahim Situbondo ,Page not found,,http://www.amiki.ac.id/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Muhammadiyah Jakarta ,Page not found,,http://www.stmikmj.ac.id/ 
Akademi Sekretari Budi Luhur ,Page not found,,http://astri.budiluhur.ac.id/ 
Sekolah Tinggi Ilmu Hukum STIH Sumpah Pemuda Kota Palembang ,Page not found,,http://stihpada.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE Dr KH Ez Mutaqien Purwakarta ,Page not found,,http://stiemuttaqien.ac.id/ 
Sekolah Tinggi Desain Indonesia Bandung ,Page not found,,http://www.stdi.ac.id/ 
Sekolah Tinggi Ekonomi Islam STEI Yogyakarta ,Page not found,,http://www.stei-jogja.ac.id/ 
Politeknik Triguna Tasikmalaya ,Page not found,,http://www.poltektriguna.ac.id/ 
MDIS Malaysia ,Page not found,,http://www.mdis.edu.my/ 
Universitas Nahdlatul Ulama Al Ghazali ,Page not found,,http://unugha.ac.id/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Bandung Bali ,Page not found,,http://stmikbandungbali.ac.id/ 
Akademi Manajemen Administrasi YPK ,Page not found,,http://www.amaypk.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE Yasa Anggana Garut ,Page not found,,http://stieyasaanggana.ac.id/ 
Phuongnam Economics Technics College ,Page not found,,http://www.phuongnam-et.edu.vn/ 
Institute of Managment and Development ,Page not found,,http://www.imd.edu.kh/ 
Universitas Sultan Fatah ,Page not found,,http://www.unisfat.ac.id/ 
Silverspoon International College ,Page not found,,http://silverspoon.edu.my/ 
Sekolah Tinggi Manajemen Teknik Informatika dan Komputer STMIK Cikarang Bekasi ,Page not found,,http://www.mic.ac.id/ 
Akademi Seni dan Desain Indonesia ASDI Surakarta ,Page not found,,http://asdi.ac.id/ 
Kampus New Media ,Page not found,,http://newmed.ac.id/ 
Universitas Putra Indonesia UNPI Cianjur ,Page not found,,http://www.unpi-cianjur.ac.id/ 
Institut Agama Islam IAI Nurul Jadid ,Page not found,,http://iainuruljadid.ac.id/ 
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Bandung ,Page not found,,http://www.stmik-bandung.ac.id/ 
Sekolah Tinggi Agama Kristen Protestan Negeri STAKPN Ambon ,Page not found,,http://stakpn-ambon.ac.id/ 
(1) Sekolah Tinggi Ilmu Ekonomi STIE Tunas Nusantara ,Page not found,,http://www.stietn.ac.id/ 
VTAR Institute (former Kojadi Institute) ,Page not found,,http://www.vtar.edu.my/ 
ASA College ,Page not found,,http://asa.edu.my/ 
Sekolah Tinggi Agama Islam STAI Luqman Al Hakim STAIL Surabaya ,Page not found,,http://stail.ac.id/ 
Universitas Wiraswasta Indonesia ,Page not found,,http://www.uwin.ac.id/ 
Institut Keguruan dan Ilmu Pendidikan IKIP PGRI Bali Denpasar ,Page not found,,http://ikippgribali.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE Indocakti Malang ,Page not found,,http://www.indocakti.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE Bisnis Indonesia ,Page not found,,http://www.stiebi.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Al Islam Yogyakarta ,Page not found,,http://stikesalislam.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Tulungagung ,Page not found,,http://stikestulungagung.ac.id/ 
Sekolah Tinggi Agama Islam STAI Syamsul 'Ulum ,Page not found,,http://staisyamsululum.ac.id/ 
Politeknik Unggul LP3M Medan ,Page not found,,http://www.politeknikunggul.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE Widya Manggala ,Page not found,,http://home.widyamanggala.ac.id/ 
Sekolah Tinggi Ilmu Ekonomi STIE Nobel Makassar ,Page not found,,http://www.stienobel-indonesia.ac.id/ 
Kampus La Tansa Mashiro ,Page not found,,http://latansamashiro.ac.id/ 
Akademi Farmasi Al-Fatah Bengkulu ,Page not found,,http://www.akfar-alfatah.ac.id/ 
Institut Bisnis & Multimedia ASMI ,Page not found,,http://www.ibmasmi.ac.id/ 
Malaysian Institute of Technology Academy ,Page not found,,http://www.mitacademy.edu.my/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Cendekia Utama Kudus ,Page not found,,http://www.stikescendekiautamakudus.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Bina Husada Kota Palembang ,Page not found,,http://www.binahusada.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Aisyiyah Bandung ,Page not found,,http://stikes-aisyiyahbandung.ac.id/ 
Akademi Farmasi AKFAR Muhammadiyah Kuningan ,Page not found,,http://www.akfar-muhammadiyah.ac.id/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Indramayu ,Page not found,,http://stikesindramayu.ac.id/ 
(1) Royal Academy of Cambodia ,Page not found,,http://www.rac-academy.edu.kh/ 
Sekolah Tinggi Ilmu Kesehatan STIKES Banten Tangerang ,Page not found,,http://www.stikesbanten.ac.id/ 
Travex International College ,Page not found,,http://www.kolejtravex.edu.my/ 
IBS College ,Page not found,,http://www.ibs.edu.my/ 
(1) Universitas Kristen Papua UKIP Sorong ,Page not found,,http://www.ukip.ac.id/ 
Sekolah Tinggi Ilmu Administrasi STIA Cimahi ,Page not found,,http://www.stiacimahi.ac.id/ 
